DISTRICTNAME,TotalAccidents
Bagalkot,6334
Ballari,4250
Belagavi City,4605
Belagavi Dist,15058
Bengaluru City,34526
Bengaluru Dist,15436
Bidar,8400
Chamarajanagar,4438
Chickballapura,5059
Chikkamagaluru,7011
Chitradurga,11899
Dakshina Kannada,6782
Davanagere,7522
Dharwad,3531
Gadag,2673
Hassan,15365
Haveri,5615
Hubballi Dharwad City,3505
K.G.F,1135
Kalaburagi,5445
Kalaburagi City,3527
Karnataka Railways,39
Kodagu,3781
Kolar,4803
Koppal,4476
Mandya,15295
Mangaluru City,7828
Mysuru City,6162
Mysuru Dist,10930
Raichur,4830
Ramanagara,10711
Shivamogga,11583
Tumakuru,16738
Udupi,9327
Uttara Kannada,8607
Vijayanagara,4240
Vijayapur,7327
Yadgir,2968
